video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes
HBwHscLOkEo,🏫교복이 예쁜 고등학교 순위 TOP10 #shorts,#한림예고 #리라아트고 #고양국제학교 #선화예고 #서울공연예술고등학교 #서공예 #고양예고,UCbhnh4YdwboNUzqjirPdlng,글랭_GlobalRanking,2023-05-23T08:45:00Z,42,0.7,True,1345700,28476,577,https://www.youtube.com/watch?v=HBwHscLOkEo,14400,96,PF287338,제33회 경산시립합창단 정기연주회: 동방의 빛,서양음악(클래식),천마아트센터 그랜드홀,2026-03-26,2026-03-26,,,
hB23onKa5lw,🚪 [창작공감: 작가] ‘모든’ | 세상 쿨해버린 엄마의 등장 🙄,"🚪

엄마나 아빠 말고 그냥 이름으로 불러😐

#세상_쿨한_엄마의_등장
#다가오는_10월_홍아센에서_만나보세요_👀

-
📍 [창작공감: 작가] '모든'

✔ 대학생 및 청소년 40%

✔ 삼삼오오 30%

✔ [창작공감: 작가] 본 공연 관람자 30%

✔ 문화릴레이 20%

-
[창작공감: 작가] '모든'

작 신효진 | 연출 김 정

출연 강민지 류혜린 안병식 이미숙 이상은 최희진

2024년 10월 3일 - 10월 27일

홍익대 대학로 아트센터 소극장

-
#국립극단 #연극 #창작공감 #작가 #모든 #연극모든 #홍익대대학로아트센터소극장",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,2024-09-19T05:00:53Z,20,0.33,True,6691,41,6,https://www.youtube.com/watch?v=hB23onKa5lw,24700,811,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
bh6wKBWlnKA,241026 [창작공감: 작가] 모든 커튼콜,"241026 [창작공감: 작가] 모든 커튼콜
강민지, 류혜린, 안병식, 이미숙, 이상은, 최희진",UCYEI9Ha4KvGBku-AgCWgo5g,기록,2024-10-26T07:42:12Z,57,0.95,True,41,0,0,https://www.youtube.com/watch?v=bh6wKBWlnKA,287,1049,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
aRhqJnuRemA,23초로 공연 한 편 뚝딱 가능? 😎🔨 | [창작공감: 작가] ‘모든’,"🚪

다들 주목❕
개막 전 미리 보는 연극 '모든'

#23초로_한번_압축해보았습니다_✨
#연극_모든이_더_궁금해지셨다면
#다가오는_10월_극장에서_만나요_🫡

-
🍯매진 회차 예매 𝐓𝐈𝐏

➊ 관람일 전날 취소 마감 시간(17시) 전후로 취소석이 생길 가능성이 있다!
〰온라인 예매: 당일 공연 시작 3시간 전까지

➋ 관람 당일 콜센터에 당일 취소석이 있는지 문의한다!
〰당일 예매는 카드 결제만 가능
〰당일 공연 예매 시 취소/변경/환불 불가

🏠자세한 사항 홈페이지 확인

-
[창작공감: 작가] '모든'

작 신효진 | 연출 김 정

출연 강민지 류혜린 안병식 이미숙 이상은 최희진

2024년 10월 3일 - 10월 27일

홍익대 대학로 아트센터 소극장

-
#국립극단 #연극 #창작공감 #작가 #모든 #연극모든 #홍익대대학로아트센터소극장",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,2024-09-25T02:00:00Z,24,0.4,True,1069,10,0,https://www.youtube.com/watch?v=aRhqJnuRemA,24700,811,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
yiGp__ceXuQ,"2022 [창작공감] 시작합니다!💨 참여 연출가, 작가 홍보촬영 현장 🎬 l 국립극단 창작공감","2022 [창작공감]의 참여 연출가, 참여 작가와 함께한
홍보촬영 현장을 공개합니다!

💜 참여 연출가 임성현, 한민규
💛 참여 작가 윤미희, 이소연

참여 연출가 및 작가들의 화목한 촬영기를 지금 확인해보세요✅

2023년 본 공연에서 만나는 그 날까지
2022 [창작공감], 시작합니다 💨💨

[콘텐츠 제작]
서포터즈 극단적 낭만인 9기 박예지, 임도희, 최나윤
-
국립극단 작품개발사업 [창작공감]
🏠세부정보 https://bit.ly/3U00SVL

#국립극단 #창작공감 #연극 #연출 #작가 #임성현 #한민규 #윤미희 #이소연 #작품개발  #NationalTheaterCompanyofKorea​ #NTCK​",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,2022-09-13T07:43:38Z,84,1.4,False,481,8,0,https://www.youtube.com/watch?v=yiGp__ceXuQ,24700,811,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
Zxa8ZVulL7o,'장애와 예술’을 주제로 모인 연출가들의 만남! l 창작공감: 연출,"'당신의 계획에 국립극단이 함께하고 싶습니다'
국립극단 작품개발사업 [창작공감]

💡 [창작공감: 연출]
[창작공감: 연출]은 새로운 창작자와의 적극적인 협업을 통해 
동시대 창작극 개발을 시도합니다.

2021년의 주제 '장애와 예술'
장애예술가, 비장애예술가, 혹은 장애·비장애 예술가의 협업
장애를 공연 언어로 어떻게 감각하게 할 것인가에 대한 고민
장애인의 삶, 장애인과 사회의 관계에 대한 성찰
극장 접근성과 전통적인 관극 방식에 던지는 질문
다양한 장애 정체성을 고려한 창작과 새로운 제작 형식까지.

영상을 통해 창작극 개발 과정에 동행해보세요!

※본 콘텐츠는 방역지침을 준수하여 제작했습니다.
_
국립극단 작품개발사업 [창작공감]
🏠세부정보 https://bit.ly/3oWDVn7

#국립극단 #연극 #창작공감 #창작공감연출 #연출 #창작극 #쇼케이스 #NationalTheaterCompanyofKorea​ #NTCK​",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,2021-06-01T07:32:38Z,313,5.22,False,656,17,1,https://www.youtube.com/watch?v=Zxa8ZVulL7o,24700,811,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
z18n10xBTY4,중장년 여성의 대화가 이렇게 귀여울 일? 🤔 | [창작공감: 작가] '은의 혀' #대공감,"🐸

중장년 여성의 대화가 이렇게 귀여울 일? 🤔
#대사가_공연이_되는_과정_감상하기
#대_공_감_은의혀_💚

-
[창작공감: 작가] '은의 혀'

작 박지선 | 연출 윤혜숙

출연 강혜련 이경민 이지현 이후징 정다연

2024년 8월 15일 - 9월 8일

홍익대 대학로 아트센터 소극장

-
#국립극단 #은의혀 #창작공감 #작가 #박지선 #윤혜숙 #강혜련 #이경민 #이지현 #이후징 #정다연 #홍익대대학로아트센터소극장",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,2024-07-23T05:00:27Z,21,0.35,True,2155,18,0,https://www.youtube.com/watch?v=z18n10xBTY4,24700,811,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
0V060-v7Jtw,김도영 작가 '금조 이야기' 📝 본 공연을 앞두고 l 창작공감: 작가,"국립극단 작품개발사업 [창작공감: 작가]
1차 낭독회,  2차 낭독회를 거쳐 본 공연을 앞두고 있는 지금!

김도영 작가의 '금조 이야기' 📝
마지막 과정기록영상을 통해,
그리고 객석에서, 끝까지 함께해주세요! 

※본 콘텐츠는 방역지침을 준수하여 제작했습니다.
_
[창작공감: 작가] 본 공연 - 금조이야기
2022.03.30.-2022.04.10. 
국립극단 백성희장민호극장
🏠세부정보&예매하기 https://bit.ly/3HFN5My

국립극단 작품개발사업 [창작공감]
🏠세부정보 https://bit.ly/3oWDVn7

#국립극단 #연극 #금조이야기 #김도영 #신재훈 #창작공감 #창작공감작가 #극작가 #NationalTheaterCompanyofKorea​ #NTCK​",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,2022-03-31T02:00:01Z,510,8.5,False,1006,18,1,https://www.youtube.com/watch?v=0V060-v7Jtw,24700,811,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
-zQ305AjJS8,"2023 [창작공감: 작가] 짧터뷰 | 박지선, 신효진","🎞
2023 [창작공감] 참여 작가
홍보 촬영 스케치 with 짧터뷰 👀💨

#2023_창작공감_작가_✨
#홍보촬영_현장_스케치에_인터뷰_한스쿱

그들이 글을 쓰는 시선과
앞으로의 창작공감, 그리고 하고 싶은 말.

➰ ’담대한 상상‘, 이것만이 아닌 또 다른 길도 있다는 것
➰ 공존, 인간으로 산다는 것 무엇인가

#우리는_국립극단에서_창작공감_합니다
#2023 #창작공감 #작가 #국립극단",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,2023-09-04T05:00:00Z,91,1.52,False,278,6,0,https://www.youtube.com/watch?v=-zQ305AjJS8,24700,811,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
9xSS8KyHYgg,"""나에게 창작공감이란 책임감이다.""  🛫l 국립극단 창작공감","💡
""나에게 창작공감이란 책임감이다.""
2022 참여 작가 윤미희

-
📍국립극단 2023 [창작공감: 작가, 연출] 공모

동시대 창작극 개발을 위한 [창작공감: 작가, 연출]에 새롭게 함께 할 작가 및 연출가를 찾습니다.

✔️다양한 동시대 담론을 탐구하는 희곡 집필 계획을 가진 작가

✔️’과학기술과 예술'을 주제로 창작연극 제작 계획을 가진 연출가

✔️나이 제한 없음

✔️2024 국립극단 레퍼토리 제작을 위한 작품개발 과정

-

📍접수기간

[창작공감: 작가] ~3월 29일(수) 18시까지
🔗bit.ly/3ZvviRD

[창작공감: 연출] ~3월 29일(수) 18시까지
🔗bit.ly/3ZosllJ

2023 [창작공감] FAQ
🔗bit.ly/3EIOiEg

🏠 자세한 사항 홈페이지 확인
#국립극단 #연극 #창작공감 #작가 #연출",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,2023-02-23T05:00:05Z,349,5.82,False,969,13,0,https://www.youtube.com/watch?v=9xSS8KyHYgg,24700,811,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
RDAGcd4g-34,동시대와 호흡하는 새로운 극작가의 여정 l 창작공감: 작가,"'당신의 계획에 국립극단이 함께하고 싶습니다'
국립극단 작품개발사업 [창작공감]

💡 [창작공감: 작가]
'동시대와 호흡할 수 있는 새로운 극작가와 창작극의 탄생을 돕는 여정'
[창작공감: 작가]는 다양성, 기후위기와 지속가능성, 디지털 전환 등
현재 우리가 살고 있는 시대와 공유하고 싶은 담론을 펼칠 
작가들을 만나 새로운 창작극을 만들어 가고 있습니다.

영상을 통해 그 과정에 동행해보세요!

※본 콘텐츠는 방역지침을 준수하여 제작했습니다.
_
국립극단 작품개발사업 [창작공감]
🏠세부정보 https://bit.ly/3oWDVn7

#국립극단 #연극 #창작공감 #창작공감작가 #극작가 #작가 #희곡 #낭독회 #NationalTheaterCompanyofKorea​ #NTCK​",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,2021-05-28T07:44:28Z,275,4.58,False,1055,22,0,https://www.youtube.com/watch?v=RDAGcd4g-34,24700,811,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
9I_xaqg1QeQ,"작가 배해률 ""즐겁게 쓴 이야기, 그것만으로 충분한 순간"" l 창작공감: 작가","'당신의 계획에 국립극단이 함께하고 싶습니다'
국립극단 작품개발사업 [창작공감]

💡 [창작공감: 작가] 배해률
""즐겁게 쓴 이야기, 그것만으로 충분한 순간"" 

 📝 따끈따끈 초고를 완성한 작가들을 만나보았습니다!
영감을 주었던 것, 창작에 도움이 되는 작가만의 꿀팁까지!
새로운 창작극을 위한 작가들의 여정을 확인해보세요🔍

※본 콘텐츠는 방역지침을 준수하여 제작했습니다.
_
[창작공감: 작가] 1차 낭독회
2021.8.27.(금)-8.29.(일) JCC아트센터 콘서트홀
🏠세부정보&예약하기 https://bit.ly/3jekODL

국립극단 작품개발사업 [창작공감]
🏠세부정보 https://bit.ly/3oWDVn7

#국립극단 #창작공감 #연극 #창작공감작가 #작가 #극작가 #희곡 #낭독회 #작품개발팀
#NationalTheaterCompanyofKorea​ #NTCK​",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,2021-08-27T02:00:01Z,216,3.6,False,456,12,1,https://www.youtube.com/watch?v=9I_xaqg1QeQ,24700,811,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
0nY5mG_SuW0,"""미래에 대한 도전이다.""🔮| 국립극단 창작공감","💡
""나에게 창작공감이란 미래에 대한 도전이다.""
2022 참여 연출가 한민규

-
📍국립극단 2023 [창작공감: 작가, 연출] 공모

동시대 창작극 개발을 위한 [창작공감: 작가, 연출]에 새롭게 함께 할 작가 및 연출가를 찾습니다.

✔️다양한 동시대 담론을 탐구하는 희곡 집필 계획을 가진 작가

✔️’과학기술과 예술'을 주제로 창작연극 제작 계획을 가진 연출가

✔️나이 제한 없음

✔️2024 국립극단 레퍼토리 제작을 위한 작품개발 과정

-

📍접수기간

[창작공감: 작가] ~3월 29일(수) 18시까지
🔗bit.ly/3ZvviRD

[창작공감: 연출] ~3월 29일(수) 18시까지
🔗bit.ly/3ZosllJ

2023 [창작공감] FAQ
🔗bit.ly/3EIOiEg

🏠 자세한 사항 홈페이지 확인
#국립극단 #연극 #창작공감 #작가 #연출",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,2023-02-23T05:00:00Z,323,5.38,False,853,17,0,https://www.youtube.com/watch?v=0nY5mG_SuW0,24700,811,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
XxJoQhI--BM,"""나에게 창작공감이란 푹신푹신한 침대다.""  🛌l 국립극단 창작공감","💡
""나에게 창작공감이란 푹신푹신한 침대다.""
2022 참여 작가 이소연

-
📍국립극단 2023 [창작공감: 작가, 연출] 공모

동시대 창작극 개발을 위한 [창작공감: 작가, 연출]에 새롭게 함께 할 작가 및 연출가를 찾습니다.

✔️다양한 동시대 담론을 탐구하는 희곡 집필 계획을 가진 작가

✔️’과학기술과 예술'을 주제로 창작연극 제작 계획을 가진 연출가

✔️나이 제한 없음

✔️2024 국립극단 레퍼토리 제작을 위한 작품개발 과정

-

📍접수기간

[창작공감: 작가] ~3월 29일(수) 18시까지
🔗bit.ly/3ZvviRD

[창작공감: 연출] ~3월 29일(수) 18시까지
🔗bit.ly/3ZosllJ

2023 [창작공감] FAQ
🔗bit.ly/3EIOiEg

🏠 자세한 사항 홈페이지 확인
#국립극단 #연극 #창작공감 #작가 #연출",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,2023-02-23T05:00:23Z,346,5.77,False,564,15,0,https://www.youtube.com/watch?v=XxJoQhI--BM,24700,811,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
cKAQ3fsRi6U,"방송작가, 좋은 콘텐츠가 나오려면 무엇이 중요할까? (너때말 모먼트 I 콘텐츠 특집 #8 #Shorts)","콘텐츠 특집 너때말 모먼트! 콘텐츠 특집에서도 흥미로운 부분들만 쏙쏙 뽑았다! 더 많은 내용이 궁금하다면 쇼츠 뒤 카드를 클릭하여 본편을 시청하세요!

#방송작가 #작가 #허영만 #식객허영만의백반기행 #콘텐츠 #경험 #제작 #유지원

-------------------------------------------

월화목금요일: 너 때는 말이야! 
교수님/입학사정관/전문가께서 설명하는 연구, 대학, 학과, 회사 이야기

수요일: 우리 때는 말이야! 
재학생이 말하는 학과/입학 준비 이야기

토일요일: 너 때는 말이지(Easy)! 
너때말 선생님이 설명하는 4차 산업혁명/인생 이야기",UCZeaQ9nFJA42NlfMqTyY_gQ,너때는말이야!,2022-03-07T09:00:15Z,52,0.87,True,324,10,0,https://www.youtube.com/watch?v=cKAQ3fsRi6U,2230,460,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
tbMdBuY8o-o,창작공감 연출가들에게 #무엇이든물어보세요! 🎤 l 창작공감: 연출,"저희 지금 뭐하고 있냐구요? 🔒🔓

2021 [창작공감: 연출]에 참여하고 있는 
세 연출가와 배우들을 만나봤습니다!

작품이 만들어지는 과정을 공유하고 싶은 그들에게
여러분이 궁금할 것 같은 그 질문! 
미리 물어보고왔어요🎤

✔무엇이든 물어보세요 – 창작공감: 연출 편 

00:46 공연 제목이 뭐예요?
01:42 작품에 영감을 준 가장 결정적인 계기는?
02:21 관객들에게 전하고 싶은 메시지는?
02:46 작품 개발 과정을 다섯 글자로 표현해주세요!
03:09 작품 개발 과정에서 내 역할은 OOO이었다!
03:40 관객 여러분께 하고 싶은 말!

※본 콘텐츠는 방역지침을 준수하여 제작했습니다.

_
[창작공감: 연출 창작과정공유]
2021. 11. 19.(금) ~ 12. 5.(일)
이진엽 연출 '커뮤니티 대소동'
강보름 연출 '소극장판-타지'
김미란 연출 '이것은 어쩌면 실패담, 원래 제목은 인투디언노운(미지의 세계로, 엘사 아님)'
🏠세부정보 https://bit.ly/3wVs5xv
※본 공연은 창작극 개발을 위한 창작과정공유 발표이며, 세부내용 및 예약은 순차 오픈됩니다.

국립극단 작품개발사업 [창작공감]
🏠세부정보 https://bit.ly/3oWDVn7

#국립극단 #연극 #창작공감 #연출 #창작과정공유 #강보름 #김미란 #이진엽 #미니인터뷰 #무엇이든물어보세요 #무물 #NationalTheaterCompanyofKorea​ #NTCK​",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,2021-11-17T09:01:48Z,283,4.72,False,702,21,0,https://www.youtube.com/watch?v=tbMdBuY8o-o,24700,811,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
BMDRO9DcNo8,"2023 [창작공감: 연출] 짧터뷰 | 김연민, 장한새","🎞
2023 [창작공감] 참여 연출가
홍보 촬영 스케치 with 짧터뷰 👀💨

#2023_창작공감_연출가_✨
#홍보촬영_현장_스케치에_인터뷰_한스쿱

그들이 말하는 과학기술과 예술.
연극과 그들, 그리고 하고 싶은 말.

➰ 사소한 것들의 기록
➰ 비인간과 인간이 공존하는 세상

#우리는_국립극단에서_창작공감_합니다
#2023 #창작공감 #연출가 #국립극단",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,2023-09-06T06:00:06Z,91,1.52,False,592,15,1,https://www.youtube.com/watch?v=BMDRO9DcNo8,24700,811,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
91GQZJ64Cew,2023 [창작공감: 연출] 백스테이지 TEASER | 신효진 작가,"🎒

2023 [창작공감] 참여 작가 #신효진
백스테이지 BAG STAGE : 무대 뒤의 가방을 열다
COMING SOON

#우리는_국립극단에서_창작공감_합니다
#2023 #창작공감 #작가 #국립극단
#왓츠인마이백 #백스테이지",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,2023-11-20T02:00:06Z,21,0.35,True,963,12,0,https://www.youtube.com/watch?v=91GQZJ64Cew,24700,811,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
tScHLFyntCM,"연출가 김미란 ""다른 이의 세계로 들어가는 것"" l 창작공감: 연출","'당신의 계획에 국립극단이 함께하고 싶습니다'
국립극단 작품개발사업 [창작공감]

💡 [창작공감: 연출] 김미란
""다른 이의 세계로 들어간다는 것이다""

✔연출가의 발걸음을 따라나가는 과정
작품의 방향성을 찾기 위해 다양한 리서치와 스터디를 하고 있는
[창작공감: 연출]의 연출가들을 찾아가 봤습니다🔍
작품개발의 여정을 영상으로 함께해보세요! 

※본 콘텐츠는 방역지침을 준수하여 제작했습니다.
_
국립극단 작품개발사업 [창작공감]
🏠세부정보 https://bit.ly/3oWDVn7

#국립극단 #창작공감 #연극 #창작공감연출 #연출 #연출가 #김미란 #작품개발팀
#NationalTheaterCompanyofKorea​ #NTCK​",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,2021-09-14T02:00:08Z,260,4.33,False,734,28,2,https://www.youtube.com/watch?v=tScHLFyntCM,24700,811,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
DS0rkCFML30,2023 [창작공감: 작가] 백스테이지 | 신효진 작가,"🎒🖋️

2023 [창작공감: 작가]
작가 #신효진 인터뷰🎙

백스테이지 BAG STAGE : 무대 뒤의 가방을 열다

#우리는_국립극단에서_창작공감_합니다
#2023 #창작공감 #작가 #국립극단
#왓츠인마이백 #백스테이지",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,2023-11-22T02:00:09Z,466,7.77,False,685,32,5,https://www.youtube.com/watch?v=DS0rkCFML30,24700,811,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
ReGxY8qmmPc,2023 [창작공감: 작가] 백스테이지 | 박지선 작가,"🎒🖋️

2023 [창작공감: 작가]
작가 #박지선 인터뷰🎙

백스테이지 BAG STAGE : 무대 뒤의 가방을 열다

#우리는_국립극단에서_창작공감_합니다
#2023 #창작공감 #작가 #국립극단
#왓츠인마이백 #백스테이지",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,2023-11-21T05:00:13Z,426,7.1,False,844,33,7,https://www.youtube.com/watch?v=ReGxY8qmmPc,24700,811,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
IA2xePtUe-I,🚪 연극 ‘모든’ | 티저 영상,"🚪

아가야, 넌 반드시 우리에게
문을 찾아줄 수 있을 거다.

𝐓𝐄𝐀𝐒𝐄𝐑 𝐓𝐑𝐀𝐈𝐋𝐄𝐑

-
[창작공감: 작가] '모든'

🎟티켓 예매 개시일 안내

✔9월 2일(월) 14시 유료회원

✔9월 4일(수) 14시 일반

※ 예매처: 국립극단, 인터파크

-
📍공연정보

■ 공연시간: 평일 19시 30분 / 토·일 15시(월 공연 없음)
* 10월 3일(목) 개천절, 10월 9일(수) 한글날 19시 30분

■ 소요시간: 110분(인터미션 없음 / 변경될 수 있음)

■ 관람연령: 12세 이상 관람가(2012년 12월 31일 출생자까지)

🏠자세한 사항 홈페이지 확인

-
[창작공감: 작가] '모든'

작 신효진 | 연출 김 정

출연 강민지 류혜린 안병식 이미숙 이상은 최희진

2024년 10월 3일 - 10월 27일

홍익대 대학로 아트센터 소극장

-
#국립극단 #연극 #창작공감 #작가 #모든 #연극모든 #홍익대대학로아트센터소극장",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,2024-08-30T05:00:11Z,24,0.4,True,1889,20,3,https://www.youtube.com/watch?v=IA2xePtUe-I,24700,811,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
Q3yg_mbU04A,"연출가 이진엽 ""미로에 막힌 골목들을 방문하는 시간"" l 창작공감: 연출","'당신의 계획에 국립극단이 함께하고 싶습니다'
국립극단 작품개발사업 [창작공감]

💡 [창작공감: 연출] 이진엽
""미로에 막힌 골목들을 다 한번씩 방문해보는 시간을 갖고 있어요""

✔연출가의 발걸음을 따라나가는 과정
작품의 방향성을 찾기 위해 다양한 리서치와 스터디를 하고 있는
[창작공감: 연출]의 연출가들을 찾아가 봤습니다🔍
작품개발의 여정을 영상으로 함께해보세요! 

※본 콘텐츠는 방역지침을 준수하여 제작했습니다.

_
국립극단 작품개발사업 [창작공감]
🏠세부정보 https://bit.ly/3oWDVn7

#국립극단 #창작공감 #연극 #창작공감연출 #연출 #연출가 #이진엽 #작품개발팀
#NationalTheaterCompanyofKorea​ #NTCK​",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,2021-09-14T02:00:05Z,155,2.58,False,338,11,0,https://www.youtube.com/watch?v=Q3yg_mbU04A,24700,811,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
di859L4HM6Y,서로 다른 언어를 사용하는 두 배우의 창작과정 코멘터리 👩‍💻🧑‍💻 l 창작공감: 연출,"[창작공감: 연출] 본 공연 – 이것은 어쩌면 실패담, 원래 제목은 인투디언노운(미지의 세계로, 엘사 아님) 

본 공연 관람 전! 몸풀기로 가져왔습니다!
서로 다른 언어를 사용하는 두 배우의 
[창작공감: 연출] 창작과정공유 영상 코멘터리 👩‍💻🧑‍💻

※본 영상은 방역지침을 준수하여 제작하였습니다.

_
[창작공감: 연출] 본 공연 - 이것은 어쩌면 실패담, 원래 제목은 인투디언노운(미지의 세계로, 엘사 아님)
구성·연출 김미란
출연 박지영(농인 배우), 이원준(청인 배우)
2022.03.12.-2022.03.20. 
국립극단 소극장 판
🏠세부정보&예매하기 https://bit.ly/3IFSODb

국립극단 작품개발사업 [창작공감]
🏠세부정보 https://bit.ly/3oWDVn7

#국립극단 #연극 #이것은어쩌면실패담 #김미란 #박지영 #이원준 #창작공감 #창작공감연출 #NationalTheaterCompanyofKorea​ #NTCK​",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,2022-03-11T05:30:09Z,187,3.12,False,1443,42,2,https://www.youtube.com/watch?v=di859L4HM6Y,24700,811,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
TLTXwmDsw_E,국립극단 창작공감 연극 몬순 2023,,UC2uMcg53CACGVpWv9chjDkA,Sunny Yeo 여승희,2023-07-09T14:23:11Z,21,0.35,True,213,,0,https://www.youtube.com/watch?v=TLTXwmDsw_E,34,33,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
CY6hEXoXwH4,김미란 연출가 '이것은 어쩌면 실패담...' 💡 본 공연을 앞두고 l 창작공감: 연출,"국립극단 작품개발사업 [창작공감: 연출]
창작과정공유를 거쳐 본 공연을 앞두고 있는 지금!

김미란 연출가의 '이것은 어쩌면 실패담, 원래 제목은 인투디언노운(미지의 세계로, 엘사 아님)' 💡
마지막 과정기록영상을 통해,
그리고 객석에서, 끝까지 함께해주세요! 

※본 콘텐츠는 방역지침을 준수하여 제작했습니다.
_
[창작공감: 연출] 본 공연 - 이것은 어쩌면 실패담, 원래 제목은 인투디언노운(미지의 세계로, 엘사 아님)
2022.03.12.-2022.03.20. 
국립극단 소극장 판
🏠세부정보&예매하기 https://bit.ly/3IFSODb

국립극단 작품개발사업 [창작공감]
🏠세부정보 https://bit.ly/3oWDVn7

#국립극단 #연극 #이것은어쩌면실패담 #김미란 #창작공감 #창작공감연출 #연출가 #NationalTheaterCompanyofKorea​ #NTCK​",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,2022-03-14T02:00:01Z,527,8.78,False,1006,24,1,https://www.youtube.com/watch?v=CY6hEXoXwH4,24700,811,PF248279,"창작공감: 작가, 모든",연극,홍익대 대학로 아트센터 소극장,2024-10-03,2024-10-27,,,
